시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상남도,김해시,시도,,장등로,03,경상남도 김해시 진영읍 장등로 141,경상남도 김해시 진영읍 진영리 1584-6,35.311589,128.727888,03,02,Y,607,01,03,02,녹색/황색/적색+녹색/황색/적색,32+128,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,진산대로,03,경상남도 김해시 진영읍 진산대로 65,경상남도 김해시 진영읍 진영리 1694-2,35.312161,128.726651,03,02,Y,608,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,37+47+16+30+20+10,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,진산대로,03,경상남도 김해시 진영읍 진산대로 63-31,경상남도 김해시 진영읍 진영리 1693-1,35.312147,128.725678,03,02,Y,609,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,45+50+16+22+27,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,진산대로,03,경상남도 김해시 진영읍 진산대로 113-11,경상남도 김해시 진영읍 진영리 1166,35.315699,128.727626,03,02,Y,610,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,41+53+66,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,25호선,진산대로,03,경상남도 김해시 진영읍 진산대로 134,경상남도 김해시 진영읍 진영리 318-60,35.318275,128.727247,03,02,Y,611,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+101+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,25호선,진산대로,03,경상남도 김해시 진영읍 진산대로 179,경상남도 김해시 진영읍 진영리 319-160,35.320371,128.723227,03,02,Y,612,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,20+112+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,25호선,진산대로,03,경상남도 김해시 진영읍 진산대로 199,경상남도 김해시 진영읍 진영리 319-106,35.321347,128.721485,03,02,Y,613,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,25+110+25,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,25호선,진산대로,03,경상남도 김해시 진영읍 진산대로251번길 3,경상남도 김해시 진영읍 진영리 726,35.324431,128.717215,03,02,Y,614,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,25+108+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,칠산로,03,경상남도 김해시 칠산로 128-1,경상남도 김해시 신문동 1419,35.184265,128.833614,03,02,Y,616,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,23+56+31,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,장유로,03,경상남도 김해시 장유로 555,경상남도 김해시 신문동 1417,35.178911,128.828561,03,02,Y,617,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,23+65+22,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로332번길 79,경상남도 김해시 진영읍 진영리 1883,35.305052,128.720339,03,02,Y,620,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,41+23+23+23,02,03,01,Y,21:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,진영로,03,경상남도 김해시 진영읍 진영로120번길 2-4,경상남도 김해시 진영읍 진영리 270,35.304006,128.725348,03,02,Y,621,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,48+24+28,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,진영로,03,경상남도 김해시 진영읍 진영로 127,경상남도 김해시 진영읍 진영리 274-93,35.303683,128.727016,03,01,Y,622,01,03,02,녹색/황색/적색+녹색/황색/적색,26+74,02,03,01,Y,21:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,삼문로,03,경상남도 김해시 삼문로 15,경상남도 김해시 대청동 301-7,35.192653,128.802204,03,02,Y,624,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,19+21+18+21+31,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,서부로,03,,경상남도 김해시 주촌면 내삼리 678-13,35.234913,128.821733,03,01,Y,626,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+92+20+16,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,송현로,03,경상남도 김해시 진례면 송현로 58,경상남도 김해시 진례면 초전리 555-5,35.248176,128.754762,03,01,Y,627,01,03,02,녹색/황색/적색+녹색/황색/적색,17+63,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,진영로,03,경상남도 김해시 진영읍 진영로 455,경상남도 김해시 진영읍 설창리 742-11,35.296565,128.761314,03,02,Y,628,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,17+41+22,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로66번길 101,경상남도 김해시 주촌면 농소리 132-8,35.216341,128.840051,03,02,Y,629,01,03,02,녹색/황색/적색+녹색/황색/적색,20+60,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,,경상남도 김해시 외동 1260-4,35.232858,128.869956,03,02,Y,630,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,20+36+24,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,팔판로,03,경상남도 김해시 팔판로 26,경상남도 김해시 관동동 444-4,35.177132,128.790597,03,02,Y,631,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+21+19+20,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,삼계중앙로,03,경상남도 김해시 삼계중앙로5번길 24,경상남도 김해시 삼계동 1438-2,35.263021,128.865504,03,01,Y,632,01,03,02,녹색/황색/적색+녹색/황색/적색,21+59,02,03,01,Y,20:00,07:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,팔판로,03,,경상남도 김해시 관동동 427-8,35.1779625,128.7906469,03,02,Y,633,01,03,99,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,12+33+30+12+33+30,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,팔판로,03,경상남도 김해시 팔판로 8,경상남도 김해시 관동동 426,35.178911,128.790331,03,02,Y,634,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,23+25+27+23+25+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,번화1로,03,경상남도 김해시 번화1로123번길 20,경상남도 김해시 삼문동 67-5,35.198203,128.795832,03,01,Y,635,01,03,02,녹색/황색/적색+녹색/황색/적색,27+53,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,대청로,03,경상남도 김해시 부곡로 10,경상남도 김해시 부곡동 880-3,35.205723,128.7976998,03,02,Y,636,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,18+46+16,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,번화1로,03,,경상남도 김해시 삼문동 64-1(한림리츠빌정문),35.19913964,128.794285,03,02,Y,637,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,25+29+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,평전로,03,경상남도 김해시 평전로 151,경상남도 김해시 내동 168,35.24264984,128.858937,03,01,Y,638,01,03,02,녹색/황색/적색+녹색/황색/적색,19+61,02,03,01,Y,20:00,07:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,인제로,03,경상남도 김해시 인제로51번길 42,경상남도 김해시 삼정동 635-1,35.233079,128.900665,03,02,Y,639,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,20+45+15,02,03,01,Y,20:00,07:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,인제로,03,경상남도 김해시 인제로284번길 47,경상남도 김해시 삼방동 733,35.254499,128.9072397,03,01,Y,640,01,03,02,녹색/황색/적색+녹색/황색/적색,24+56,02,03,01,Y,18:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,,경상남도 김해시 주촌면 선지리 1446-10,35.23418877,128.840003,03,02,Y,641,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,31+29+47+23,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,천곡로,03,경상남도 김해시 주촌면 천곡로 14,경상남도 김해시 주촌면 천곡리 1371-13,35.2340197,128.838204,03,02,Y,642,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+35+14+16+47,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,천곡로,03,,경상남도 김해시 주촌면 천곡리 1535-22,35.23357737,128.8372413,03,02,Y,643,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,37+59+18+16,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,천곡로,03,경상남도 김해시 주촌면 천곡로 52,경상남도 김해시 주촌면 천곡리 1532,35.23077561,128.8365966,03,02,Y,644,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,35+65+14+16,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선지로,03,경상남도 김해시 주촌면 선지로46번길 2,경상남도 김해시 주촌면 선지리 1498-5,35.231447,128.8433109,03,02,Y,645,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,14+42+14+25+25,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,,경상남도 김해시 주촌면 천곡리 1566-4,35.230353,128.8417616,03,02,Y,646,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+64+18+16+16,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선지로,03,경상남도 김해시 주촌면 선지로64번길 2,경상남도 김해시 주촌면 선지리 1506-9,35.2301821,128.8446583,03,02,Y,648,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+69+21,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,경상남도 김해시 주촌면 선지로 104,경상남도 김해시 주촌면 선지리 1003-1,35.22783924,128.8454066,03,02,Y,650,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+46+32+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,천곡로,03,경상남도 김해시 주촌면 천곡로 39,경상남도 김해시 주촌면 천곡리 1372-19,35.232355,128.837338,03,01,Y,651,01,03,02,녹색/황색/적색+녹색/황색/적색,28+102,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,경상남도 김해시 주촌면 선천남로 41,경상남도 김해시 주촌면 선지리 1479-6,35.23270421,128.8403843,03,01,Y,652,01,03,02,녹색/황색/적색+녹색/황색/적색,30+100,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,경상남도 김해시 주촌면 선지로64번길 16,경상남도 김해시 주촌면 선지리 1506-11,35.22936528,128.8435287,03,01,Y,653,01,03,02,녹색/황색/적색+녹색/황색/적색,30+100,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,선천남로,03,경상남도 김해시 주촌면 선지로101번길 20,경상남도 김해시 주촌면 선지리 1516-9,35.22634612,128.846905,03,01,Y,654,01,03,02,녹색/황색/적색+녹색/황색/적색,30+100,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,천곡로,03,경상남도 김해시 주촌면 천곡로15번길 20,경상남도 김해시 주촌면 천곡리 1535-12,35.232364,128.8376119,03,01,Y,655,01,03,04,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,19+41+19+41,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하6로,03,경상남도 김해시 율하6로 18,경상남도 김해시 장유동 846,35.172051,128.827662,03,02,Y,661,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,33+32+41+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하로,03,경상남도 김해시 율하로 478,경상남도 김해시 장유동 875-3,35.16719316,128.8269177,03,02,Y,662,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,29+50+21+40,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하로,03,,경상남도 김해시 장유동 976,35.16935648,128.8290856,03,02,Y,663,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,24+34+40+27+15,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하6로,03,경상남도 김해시 율하6로 56,,35.17184997,128.8241076,03,02,Y,664,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+52+20+25+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하6로,03,경상남도 김해시 율하6로 52,,35.1717461,128.8246474,03,02,Y,665,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,31+77+16+16,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하5로,03,경상남도 김해시 율하5로 48,경상남도 김해시 장유동 596-3,35.16301606,128.8301277,03,02,Y,666,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+78+20,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하5로,03,경상남도 김해시 율하5로 75,경상남도 김해시 장유동 872,35.165988,128.830055,03,02,Y,667,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,14+63+15+14+24,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하5로,03,경상남도 김해시 율하5로 11,경상남도 김해시 장유동 870,35.166456,128.826216,03,02,Y,668,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,14+44+20+23+29,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하5로,03,,경상남도 김해시 장유동 884(힐스테이트210동앞),35.167829,128.830928,03,02,Y,670,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,21+59+14+19+27,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하5로,03,경상남도 김해시 율하5로 55,경상남도 김해시 장유동 871,35.164814,128.828754,03,01,Y,672,01,03,02,녹색/황색/적색+녹색/황색/적색,28+102,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,대동로,03,경상남도 김해시 대동면 대동로 287,,35.2367821,128.949603,03,01,Y,675,01,03,02,녹색/황색/적색+녹색/황색/적색,23+17,02,03,01,Y,18:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,69호선,대동로,03,경상남도 김해시 대동면 대동로 993,경상남도 김해시 대동면 대감리 805-1,35.273582,128.981135,03,01,Y,676,01,03,02,녹색/황색/적색+녹색/황색/적색,23+17,02,03,01,Y,18:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,69호선,여차로,03,경상남도 김해시 상동면 여차로 610,경상남도 김해시 상동면 여차리 152,35.354311,128.903023,03,01,Y,677,01,03,02,녹색/황색/적색+녹색/황색/적색,21+19,02,03,01,Y,18:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,대동로,03,경상남도 김해시 대동면 대동로 613,경상남도 김해시 대동면 초정리 173,35.243473,128.9802197,03,01,Y,678,01,03,02,녹색/황색/적색+녹색/황색/적색,23+17,02,03,01,Y,18:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,율하로,03,경상남도 김해시 율하로 128-21,경상남도 김해시 관동동 908-4,35.175038,128.791632,03,02,Y,679,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+32+22,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 봉림로 72-54,경상남도 김해시 생림면 봉림리 740-1,35.331806,128.849332,03,02,Y,680,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+14+14,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,인제로,03,,경상남도 김해시 어방동 177-46,35.223286,128.9058402,03,02,Y,681,01,03,02,녹색/황색/적색+녹색/황색/적색,135+25,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,서부로,03,경상남도 김해시 주촌면 서부로1637번길 301-8,경상남도 김해시 주촌면 덕암리 898,35.256199,128.821811,03,01,Y,682,01,03,02,녹색/황색/적색+녹색/황색/적색,21+19,02,03,01,Y,22:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,가야로,03,경상남도 김해시 가야로 419,경상남도 김해시 대성동 481-10,35.243138,128.882663,03,01,Y,683,01,03,02,녹색/황색/적색+녹색/황색/적색,24+136,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 생림대로 544,경상남도 김해시 생림면 나전리 795-1,35.315631,128.8695003,03,01,Y,684,01,03,02,녹색/황색/적색+녹색/황색/적색,27+13,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1020호선,칠산로,03,경상남도 김해시 칠산로 373,경상남도 김해시 화목동 445-6,35.205249,128.852035,03,01,Y,685,01,03,02,녹색/황색/적색+녹색/황색/적색,21+129,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,활천로,03,경상남도 김해시 활천로 102,경상남도 김해시 삼정동 17-3,35.235929,128.894706,03,01,Y,686,01,03,02,녹색/황색/적색+녹색/황색/적색,26+14,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 858,경상남도 김해시 명법동 50-2,35.205856,128.841296,03,01,Y,687,01,03,02,녹색/황색/적색+녹색/황색/적색,32+128,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,진영로,03,경상남도 김해시 진영읍 진영로 236,경상남도 김해시 진영읍 여래리 384-9,35.30127033,128.739715,03,01,Y,688,01,03,04,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,19+56+19+56,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,월산로,03,경상남도 김해시 월산로 81-36,경상남도 김해시 부곡동 805-5,35.20266992,128.802457,03,01,Y,689,01,03,02,녹색/황색/적색+녹색/황색/적색,24+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,해반천로,03,경상남도 김해시 해반천로 280,,35.27468814,128.8653728,03,01,Y,690,01,03,02,녹색/황색/적색+녹색/황색/적색,35+15,02,03,01,Y,22:00,06:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로 186-36,경상남도 김해시 주촌면 망덕리 872-5,35.223112,128.828542,03,02,Y,691,01,03,04,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,40+42+40+18,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로 187,경상남도 김해시 주촌면 망덕리 904-3,35.222081,128.824536,03,02,Y,694,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+76+18+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로129번길 12-8,경상남도 김해시 주촌면 망덕리 874-1,35.219244,128.825711,03,02,Y,695,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+74+16+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로129번길 7,경상남도 김해시 주촌면 농소리 625-3,35.216405,128.827284,03,02,Y,696,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+60+16+16+20+10,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로 104-2,경상남도 김해시 주촌면 농소리 623-1,35.215089,128.830675,03,02,Y,697,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,21+58+15+31+15,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,골든루트로,03,경상남도 김해시 주촌면 골든루트로 77,경상남도 김해시 주촌면 농소리 634-1,35.213059,128.829739,03,02,Y,698,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+74+16+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
